entity_head,entity_tail
右甲状腺癌根治术,（左甲状腺叶及肿块）乳头状癌
头孢美唑,呼吸道感染
结肠多发息肉高频电切术,结肠多发息肉反流性食管炎（a级）非萎缩性胃炎伴隆起糜烂十二指肠球炎
腹腔镜上直肠部分切除术（姑息性）+乙状结肠造瘘术,直肠癌伴肺转移
双侧膝关节置换术,高血压
内镜上直肠息肉切除术,直肠多发息肉
眩晕片,阿司匹林肠溶片
近端胃癌根治术,胃神经内分泌癌术后
喉部恶性肿瘤切除术,食管癌
神经节苷酯,两肺上叶钙化灶
氨酚待因,左肾结石
胆囊切除术、胆总管空肠ROUX-EN-Y吻合术,冠心病
华法林,两肺轻度肺气肿
宫腔上子宫肌瘤切除术,子宫肌瘤
卡络磺钠,失血性休克
阴道镜检查+宫颈活检,HSIL
超声引导上经直肠前列腺穿刺活检术,前列腺增生
骨髓穿刺,血小板减少性紫癜
剖腹探查,直肠癌
福松,耳石症
盐酸二甲两胍缓释片,糖尿病
血必净,慢性膀胱炎
碳酸钙,耳石症
内镜上胆管支架置入术,肝门胆管癌
疏血通,肺炎
内镜上息肉切除术,胃部息肉
肝动脉灌注化疗术,肝内胆管细胞癌
艾司奥美拉唑镁肠溶片,反流性食管炎
穿刺术,非霍奇金淋巴瘤
肝左叶部分切除术+胆囊切除术,梗阻性黄疸
胆囊切除术、胆总管空肠ROUX-EN-Y吻合术,结核
姑息性右半结肠切除术,肺部转移
输尿管镜下左侧输尿管置管术,左侧输尿管阴道瘘
左半结肠切除+WIPPLE术,印戒细胞癌
腹腔镜辅助上根治性远端胃大部切除术（D2）,胃癌
胃癌根治术,食管贲门小弯侧溃疡型中分化腺癌
神经节苷酯,心包积液、两侧胸腔积液
胰十二指肠切除+左肝部分切除,肝左叶多发转移
呋塞米,心房纤颤
气管插管,高血压病
哈乐,高血压病
气管切开,脑梗死
结肠息肉电切术,管状腺瘤
唑来磷酸钠,前列腺癌（4期）并骨转移
希罗达,胃体中下部溃疡
厄贝沙坦,心包积液
根治性残胃癌切除术,残胃癌
苯磺酸右旋氨氯地平,两上肺感染
美林,腹腔脓肿
左侧卵巢癌手术，两侧附件及子宫切除,卵巢癌及淋巴结转移
结肠息肉电切术,内痔
结肠癌手术,结肠癌伴肝转移
拜阿司匹林,晕厥原因待查
单硝酸异山梨酯缓释片,肺动脉瓣及主动脉瓣轻度反流
奥沙利铂,腹腔播散转移
兰索拉唑,胃癌伴出血
胃癌根治术（全胃切除术+间置空肠吻合术）,胃癌
甘露醇,胃癌术后多发脑转移
全子宫切除+两附件切除+盆腔淋巴结切除+腹主动脉淋巴结切除+大网膜切除+肠粘连松解术,卵巢癌
奥沙利铂,神经内分泌癌
右甲状腺癌根治术,（右侧甲状腺及峡部）结节性甲状腺肿并乳头状癌
拜阿司匹林,呼吸衰竭
保列治,慢性阻塞性肺病
右半结肠根治术,结肠脾曲MT
洛铂,食管癌术后
异舒吉,髋关节术后
胰岛素,糖尿病
沐舒坦,肺炎
白介素,骨髓穿刺
罗格列酮,血糖升高
腹式广泛全子宫切除术+右输卵管切除术+盆腔淋巴结清扫术+两侧卵巢移位术+肠粘连松解术+阴道顶悬吊术,宫颈鳞癌IB1期
卡培他滨片,胃癌伴腹腔种植转移
宫颈癌根治术+两侧附件切除术+盆腔淋巴结清扫术,宫颈中分化鳞癌
胃空肠吻合+空肠侧侧吻合术,幽门梗阻
倍他乐克,冠心病
腹腔镜上全结肠切除术,腹主动脉旁、肠系膜区淋巴结，转移
胆总管切开取石+胆囊切除+肝上脓肿切开引流+腹腔粘连松解+T管引流术,急性胆囊炎
安素泰,慢性萎缩性胃炎
贝伐珠单抗,原发性支气管肺癌（左肺混合性腺-神经内分泌癌
疏血通,高血压病
肝癌切除+胆囊切除+术中无水乙醇注射治疗术,左肝、右肝肝细胞性肝癌
强力枇杷露,重度营养不良
赫赛汀首剂,高级别导管
腹腔镜辅助上根治性全胃切除术+食管空肠ROUX-Y吻合术（D2）,胃体管状腺癌
右第I、II趾截趾术,右上肢足趾坏疽
卡铂,卵巢癌及淋巴结转移
右侧颈部颈部肿块肿块切除术,颈部转移癌
骶尾部肿物穿刺术,盆腔CT
力朴素,食管癌放化疗后复发
直肠癌根治术(DIXON),直肠癌
厄贝沙坦,高血压
疏血通,直肠CA术后
单硝酸异山梨酯,肺源性心脏病、2型呼衰
部分小肠切除术,小肠隆起型高中分化腺癌，
胃癌姑息切除术,胃体小弯侧溃疡型低分化腺癌
氟伐他汀钠缓释片,心包积液
布洛芬,胃炎
腹腔镜上横结肠癌根治性切除术,大肠隆起型管状腺癌II级
呋塞米,胸、腹主动脉壁钙化
腹腔镜上广泛切除术+两附件切除术+盆腔LN及腹主动脉旁淋巴结清扫术,子宫内膜样腺鳞癌II级伴鳞状生化
螺内酯,高血压病
十二指肠切除＋胆总管引流、空肠造瘘术,吻合口狭窄
S-1,肝转移
卡培他滨,直肠癌术后
肠癌根治术,直肠中分化腺癌（T4N0M0IIB期）
右半肝联合尾状叶切除+胆总管切除+左前、左后胆肠吻合+腹腔淋巴结清扫+腹腔粘连松解+腹壁肿物切除术,右肝内肝内胆管癌
力朴素,胸下段食管鳞癌
呋塞米,胸椎及腰椎骨质增生
银丹心泰滴丸,冠心病
乐息平,高血压病
胸腔引流、胸腔冲洗,胸腔感染
奥沙利铂,印戒细胞癌
爱斯万,胃癌
特殊肝段切除术（IV、V、VIII段）+胆囊切除术+肝十二指肠韧带内肿大淋巴结切除术,(肝左叶) 肝内胆管癌
哈乐,冠心病不稳定性心绞痛
甲泼尼龙,缺铁性贫血
左半结肠切除术+有附件切除术,（升结肠）中分化腺癌
头孢唑肟,慢性膀胱炎
结肠癌根治术,乙状结肠癌
5-FU,两侧卵巢转移瘤
腹腔镜辅助远端胃癌根治术,胃癌
胃癌根治术（远端胃大切）,粘液腺癌
双侧膝关节置换术,冠心病
安理申,2型糖尿病
哌拉西林他坐巴坦,高血压病
左半结肠切除、直肠癌切除（HARTTMANN）术,直肠残端漏
腹腔镜转开腹，姑息性腹膜后肿瘤切除+胆囊切除,腺癌
远端胃癌根治术,印戒细胞癌伴粘液腺癌，弥漫型
肝叶切除术,胆囊结石
强力枇杷露,中度贫血
呋塞米,肺部感染
剖腹探查＋大网膜活检术+子宫下段剖宫产术,低分化腺癌
右大腿截肢右膝肿物切除及右腹股沟淋巴结清扫术,滑膜肉瘤
坎地沙坦酯片,高血压
直肠息肉切除术,糖尿病
肠粘连松解术+空肠造瘘术,肠梗阻
骶尾部肿物穿刺术,胃癌术后PT3N2M0
铝碳酸镁片,下腹部不适
卵巢癌减灭术,中分化腺癌
重组甘精胰岛素注射液（长秀霖笔芯）,糖尿病肾病
更换PTCD引流管,肝内胆管细胞癌
胃癌根治术,胃窦癌伴胃潴留
宫颈癌根治术(II型子宫切除+两侧附件切除+盆腔淋巴结清扫术+腹主动脉旁淋巴结活检术）,宫颈癌IB1期
妇炎康,腹膜炎
硫唑嘌呤片,贫血
DIXON+结肠灌洗术,乙状结肠中分化腺癌
奥先达,胸下段食管鳞癌
内镜上胆管支架置入术,梗阻性黄疸
血脂康,特发性震颤
格列美脲,糖尿病肾病
腹腔镜上根治性直肠癌切除术+回肠造瘘术,直肠癌
腹腔镜上腹腔探查术、中转开腹，右半结肠癌根治术、小肠系膜结节活检、开腹肿瘤特殊治疗、肠粘连松解术,结肠肿瘤
环磷腺苷葡胺,冠心病
阴道镜上宫颈活检,宫颈中至低分化鳞癌
伊立替康,腹腔及盆腔积液
凝血酶粉,消化道出血
奥曲肽,肝左叶多发转移
甘露醇,头晕待查
冸托拉唑,弥漫大B细胞性淋巴瘤
冸托拉唑,淋巴瘤
胸腔穿刺,左侧淋巴结转移性腺癌
硝苯地平控释片,慢阻肺
西沙必利,胃炎
生长抑素,消化道穿孔
吃美林,呼吸道感染
多西他赛,II度骨髓抑制
曲美布汀,两肾结石
胃必治,肝内多发结节
紫杉醇,右乳腺浸润性导管癌伴全身多发骨转移
S-1,胃低分化腺癌
腹腔镜上左半结肠姑息性切除术,结肠癌
口服药物,脑梗死
古拉定,肝肿物
顺铂,右肾多发囊肿
门冬胰岛素,糖尿病眼病
施慧达,冠心病
胰岛素,高血压
剖腹探查+腹腔粘连松解+肠间脓肿引流+升结肠肿瘤切除+末段小肠造口术,（升结肠）中分化管状腺癌
沐舒坦,冠状动脉粥样硬化性心脏病 
替加氟,慢性腺性胆囊炎
元胡止痛片,慢性结肠炎
胰十二指肠切除术,神经内分泌肿瘤
胃癌根治术,贲门癌
更换PTCD引流管,梗阻性黄疸
内镜上息肉切除术,结肠息肉
奥沙利铂,腰肌转移
丹参滴丸,十二指肠溃疡s2期
西林舒巴坦,低分化腺癌
左侧股动脉穿刺,假性动脉瘤
胃癌近端胃切除+食管残胃吻合+放射性粒子植入术,胃溃疡型低分化管状腺癌
爱斯万,副脾
腹腔镜上探查+开腹全子宫两附件切除+大网膜切除术,宫颈腺癌IB1期
左半结肠切除术、胃肠吻合术,结肠多发息肉
左半结肠切除术+淋巴结清扫术,结肠癌
沐舒坦,两侧胸腔积液
吗丁啉,弥漫大B细胞性淋巴瘤
分段诊刮,盆腔右侧附件区占位
藿安正气丸,淋巴瘤
腹腔镜上DIXON'S,中分化腺癌
希罗达,骨髓抑制
左半结肠切除术+淋巴结清扫术,（左半结肠）中低分化腺癌
腹腔镜根治性全胃切除术,(全胃)平坦型低分化腺癌
贲门癌根治术,贲门腺癌（中度分化），浸润溃疡型
全胃切除术,胃癌并肝转移
直肠息肉切除术,直肠息肉
苯磺酸氨氯地平片,慢性支气管炎急性发作
神经节苷酯,心包积液
腹腔镜子宫内膜癌分期术,平滑肌瘤
阿司匹林,频发室性早搏
结肠肝区癌切除术,横结肠结肠溃疡型中分化腺癌
腹腔镜上直肠部分切除术,直肠癌
根治性左半结肠切除+区域淋巴结清扫术,肠梗阻
右乳癌根治术,（右）乳腺浸润性导管癌，II级
肝门部胆管癌切除术,左肾多发囊肿
BEV,乙状结肠癌
替普瑞酮,弥漫大B细胞性淋巴瘤
沐舒坦,慢性阻塞性肺病
依替米星,两肺感染性病变
铝碳酸镁片,浅表性胃窦、角炎伴糜烂
VP-16,淋巴瘤
益保世灵,胎盘组织局灶玻变，大量炎细胞浸润
盐酸曲马多,糜烂性出血性全胃炎
胰岛素,糖尿病周围神经病变
左乳癌改良根治术,乳腺浸润性导管癌
全子宫+右附件手术切除,淋巴结转移性低分化腺癌
胸椎肿瘤后路切除+内固定术,左上肺鳞癌
介入手术,肝癌复发
右半结肠癌根治术,右半结肠癌
痰热清,糖尿病
全膀胱切除根治术+回肠导管术,高级别浸润性尿路下皮癌
左半结肠切除术,左侧结肠癌
阿卡波糖,糖尿病眼病
多西他赛,骨转移
胆囊摘除术,肺炎
沐舒坦,慢性肾功能不全
乙状结肠癌+部分膀胱切除手术,中分化腺癌
腹腔镜直肠癌根治术（DIXON术）,（直肠）粘液腺癌伴印戒细胞癌成分（40%）
洛铂,食管癌
丙种球蛋白,骨髓穿刺
剖腹探查术,盆、腹腔腹膜广泛种植
剖腹探查、左肝肿瘤切除、胆囊切除、左肝结节射频消融术,高分化肝细胞性肝癌
敏使朗,2型糖尿病
希罗达 ,肝转移
肝左叶肝癌切除+胆囊切除术,结节性肝硬化
吉西他滨,肠梗阻
羟基尿,慢性粒细胞白血病
血脂康,冠心病
阿司匹林肠溶片,高血压3级
5-FU,宫颈癌IB2期
解剖性右半肝切除+胆囊切除术,肝癌
重度食管静脉曲张套扎治疗+组织粘合剂,肝性脑病
胆囊摘除术,呼吸衰竭
溴己新,两侧胸腔少量积液
直肠癌麦氏术,胃癌
肝癌+胆囊切除术,胆囊结石
远端胃大部切除术（B-II式）,胃癌
全子宫+右附件切除+直肠切除术,浆液性囊腺癌
低分子肝素钙,直肠CA术后
射干合剂,左肺炎症
顺铂,腹腔淋巴结转移
伊瑞莎,胸腔积液
雷贝拉唑,胃角溃疡
DIXON'S+肠粘连松解术,结肠腺癌并肝多发转移
顺铂,腹腔及盆腔积液
腹腔镜上乙状结肠切除术,乙状结肠癌
经腹III型全子宫切除+两侧附件切除+两侧盆腔淋巴结清扫+腹主动脉旁淋巴结切除术,高至中分化腺癌
二甲两胍缓释片,两上肺感染
喜美欣,肝肿物
哌拉西林他坐巴坦,两肾积水
伊替立康,结肠癌术后两肺多发转移
腹腔镜上根治性右半结肠切除术,降结肠中分化管状腺癌
胃癌根治术,腺癌转移
经右胸食管癌切除术＋食管胃弓下吻合术,鳞状细胞癌
胰十二指肠切除术,胆总管中分化腺癌
冷刀宫颈锥切术,宫颈中分化鳞癌
希罗达,胃窦癌
胃癌根治术,胃隆起型高分化腺癌
剖宫产术,疤痕子宫
腹腔镜胃癌根治术,胃低分化腺癌
胃癌根治术,胃癌
洛铂,食管癌伴纵隔淋巴结转移
腹腔镜DIXON+回肠造瘘术,中分化腺癌
替加氟,腹腔淋巴结转移
腹腔镜上两卵巢切除术+腹腔热灌注,印戒细胞癌
结肠多发息肉高频电切术,低级别上皮内瘤变
伽马刀,直肠癌同时性右肺两发M
头孢唑肟,高血压病
直肠癌根治术,直肠癌
降结肠根治术,贫血
肝癌介入治疗（TACE）,肝癌术后复发
多西他赛,胃低分化腺癌
痰热清,急性下呼吸道感染
奥沙利铂,胃癌伴腹腔种植转移
全胃切除术,胃低分化腺癌，大部分为印戒细胞癌
哈乐,陈旧性脑梗死
重组甘精胰岛素注射液（长秀霖笔芯）,糖尿病眼病
肝门部胆管癌根治术,肝门区占位
盆腔淋巴结清扫术,宫颈低分化鳞癌
直肠癌前切术,直肠癌
乙状结肠癌根治、子宫两附件切除术,结肠溃疡型粘液腺癌
右进胸食管腹段癌切除+食管-胃底弓上吻合术,（腹段食管及近端胃）食管蕈伞型鳞状细胞癌II-III级
广泛性子宫切除、两侧输卵管卵巢切除及盆腔淋巴结清扫术,子宫内膜腺癌诊刮术后
卡铂,宫颈癌IB2期
腹腔镜上胃癌根治术（BILLROTHS II式）,胃腺癌
奥沙利铂,腹膜后LNM
胆总管切开取石+术中胆道镜取石+左肝部分切除+右肝内叶‘十字’切开取石,肝硬化
胃癌姑息性切除术（远端胃大部切除+毕I式吻合）,胃癌
舒普深,两侧胸腔积液
蛇毒血凝酶注射液,消化道出血
胃癌根治术,印戒细胞癌
特殊肝段切除术（IV、V、VIII段）+胆囊切除术+肝十二指肠韧带内肿大淋巴结切除术,肝MT
希罗达,直肠癌
通心络胶囊,慢性支气管炎急性发作
子宫内膜分段诊刮,子宫内膜癌
全子宫、两附件、大网膜及阑尾切除术,移行细胞癌
腹腔镜上直肠癌根治术（DIXON）,直肠腺癌（PT2N0M0）
腹腔镜辅助上根治性全胃切除术,胃体小弯侧浸润型管状腺癌II-III级，部分为粘液腺癌和低粘附性癌
吉西他滨,腹膜网膜肠系膜转移
结直肠多发息肉内镜上切除术,腺管状腺瘤
奥沙利铂,结肠隆起型黏液腺癌
胃癌根治术（全胃切除+区域淋巴结清扫+ROUX-EN-Y消化道重建术）,残胃异时性原发癌
培美曲塞,左肺上叶原发腺癌术后
根治性全胃切除术,中低分化腺癌部分印戒，混合型
降结肠根治术,肠梗阻
华法林,两侧髂静脉支架术后
沐舒坦,心房颤动
门冬胰岛素,糖尿病肾病
希罗达,部分管状腺癌
奥沙利铂,胃窦癌综合治疗后
奥先达,食管癌放化疗后复发
胃癌根治手术,全胃低分化腺癌
异舒吉,心功能Ⅱ-Ⅲ级
DIXON手术,直肠癌同期放化疗后
石蜡油,肠梗阻
直肠癌MILES术,直肠腺癌(中分化)
消渴丸,2型糖尿病
右上肢、上腔静脉造影+上腔静脉滤器取出术,直肠吻合口口瘘
美沙拉嗪,混合痔术后
直肠癌低位前切除术,直肠上段癌，CT3N2M0
氨氯地平,高血压性心脏病 心脏扩大 心房纤颤
沐舒坦,呼吸衰竭
右左肝管内留置金属支架,肝内胆管细胞癌
奥沙利铂,结肠癌肝脏转移
乙状结肠癌切除术、远端闭锁、近端造瘘术,乙状结肠穿孔
头孢哌酮钠,肺炎
空气灌肠整复术,肠套叠
开腹子宫内膜癌分期手术+大网膜切除术,高分化子宫内膜样癌
奥沙利铂,腹膜网膜肠系膜转移
多索茶碱,呼吸衰竭
格列卫,胃间质瘤
全胃切除术,十二指肠降部SMT
瑞宁得,右乳腺浸润性导管癌
帕尼单抗,肺转移
丹参,心功能不全
蒲元和胃胶囊,胃体、胃窦多发溃疡
剖宫产术,混合性下皮肿瘤(低恶性)
剖腹探查+胆肠吻合+胃肠吻合+胆囊切除术,２型糖尿病
胃大部切除后行毕II式吻合,胃窦癌伴不全梗阻
乙状结肠切除术,中分化腺癌
呋塞米,胃恶性肿瘤
替加氟,右乳腺浸润性导管癌
呋塞米,高血压病
腹腔镜中转-根治性全胃切除术,胃癌
胃大部切除术,胃肠道间质瘤
乙状结肠癌根治术,乙状结肠癌，浸润溃疡型，中分化管状腺癌
内镜上息肉切除术,浅表萎缩性胃炎
腹腔镜上胃癌根治术（BILLROTHS II式）,胃角巨大胃溃疡
姑息性近端胃大部切除、幽门成形术,贲门腺癌（中度分化），浸润溃疡型
氟伐他汀钠缓释片,高血压病（2级 很高危）
空肠部分切除术,（结肠）中低分化腺癌
胰十二指肠切除+左肝部分切除,十二指肠球部多发浅溃疡
碳酸钙,慢性阻塞性肺病
血塞通,脑供血不足
古拉定,慢性胆囊炎伴胆囊内多发结石
直肠癌DIXON手术,直肠癌术后吻合口瘘
经腹子宫+两侧附件切除+大网膜切除+部分肠壁转移病灶切除术,卵巢癌
方克,结肠癌术后
骨髓穿刺,缺铁性贫血
云南白药胶囊,肺癌
经左胸下腹颈部食管部分切除+胃食管颈部吻合+二野清扫术,胸中段食管癌
薄芝糖肽,肺感染
艾恒,胃癌
腹腔镜根治性全胃切除术,胃MT
羟考酮,胃癌术后PT3N2M0
紫杉醇,子宫内膜癌
腹腔热灌注化疗术,中分化腺癌
腹腔镜辅助上根治性远端胃大部切除术（毕II式，D2）,胃角癌
左半结肠癌根治术,回盲部中低分化腺癌，部分伴粘液腺癌分化
奥沙利铂,盆腔积液
艾恒,胃管状腺癌II-III级
根治性胃大部切除、毕I式吻合术,胃癌
益保世灵,中央型前置胎盘
磷酸肌酸,室早
哌拉西林他坐巴坦,膀胱憩室
阿司匹林,胆管癌术后
气管切开,心包积液
伊利替康,胃窦癌（PT4AN3BM0IIIC期）术后
沐舒坦,胃CA术后
左肝肿瘤切除+胆囊切除术,乙肝肝硬化
肠镜上结肠直肠多发性息肉氩气刀治疗术,慢性非萎缩性胃炎
低分子肝素钙,两肺上叶钙化灶
氟伐他汀钠缓释片,急性脑梗死
剖腹探查,左卵巢肿瘤
速效救心丸,心绞痛
亚叶酸钙,粘连性小肠梗阻
拜阿司匹林,高血压病
丹参,心律失常
里葆多,贲门癌IV期
头孢唑肟,膀胱憩室
腹腔镜上直肠癌根治术,（直肠）溃疡型中分化管状乳头状腺癌
卵巢癌减灭术,两侧卵巢肿瘤
腹腔镜DIXON,中分化腺癌
保列治,耳石症
宫颈活检术,（宫颈）鳞状细胞癌
小肠部分切除术,（小肠）T细胞淋巴瘤
雷贝拉唑,浅表性胃体炎
溴己新,腺瘤
拜新同,高血压
血必净,慢性前列腺炎
希罗达,直肠中分化腺癌（T4N0M0IIB期）
剖腹探查术+胃空肠吻合术,幽门梗阻
曲美他嗪,二尖瓣及三尖瓣重度反流
胰尾+脾+部分结肠切除术,高分化粘液性囊腺癌
腹腔镜辅助上根治性全胃切除（D2）+食管空肠ROUX-EN-Y吻合术,食管胃交界溃疡型管状腺癌III级，伴神经内分泌分化
全子宫、两附件、大网膜及阑尾切除术,卵巢腺癌
神经节苷酯,两侧胸腔积液
肝癌放射性粒子置入术,原发性肝癌
替加氟,骨转移
头孢美唑,支气管肺炎
格列美脲,血糖升高
腹盆腔冲洗引流术,直肠残端漏
空肠间置术,胃癌
TACE术,肝左前叶占位
番泻叶,左肺门淋巴结转移
腹腔镜上横结肠切除手术,中分化腺癌
内镜上息肉切除术,胃息肉
结肠癌根治术,腺癌
剖腹探查术+远端胃癌根治术（ROUX-EN-Y吻合）,（胃）溃疡型中分化腺癌
多瑞吉,晚期胃癌
剖腹探查,淋巴结8/17见转移
右半结肠切除术,不全肠梗阻
腹膜后肿块穿刺活检术,淋巴造血系统肿瘤
来得时,老年性痴呆
肠镜上腺瘤电切术,乙状结肠绒毛状腺瘤（II级）
泮托拉唑,肝硬化
肠息肉切除术,肠息肉
螺内酯,两侧胸腔少量积液
血必净,慢性阻塞性肺疾病急性加重期
通心络胶囊,慢性阻塞性肺病
胸腔镜下左肺上叶楔形切除术,左肺上叶鳞癌
脓肿切开引流术,肠穿孔
安素泰,吻合口狭窄
全胃切除术,绒毛状管状腺瘤
安理申,高血压病
托拉塞米,丙肝后肝硬化
双侧膝关节置换术,慢性萎缩性胃炎
直肠癌根治术,腺癌，KRAS 突变型
奥美拉唑,中度贫血
胃早癌剥离术,胃早癌剥离术后
喜美欣,肝Ⅱ段肿瘤
“LEEP”术,(宫颈组织)宫颈粘膜慢性炎伴纳氏囊肿、糜烂，鳞状下皮CINIII级累及腺体
希罗达,胆囊炎
天麻素,腔隙性脑梗塞
依姆多,冠心病不稳定性心绞痛
远端胃癌根治+B-I式吻合术,胃窦部溃疡型低分化腺癌
希罗达,直肠腺癌（CT3NXM0）
阿托伐他汀钙,右室收缩功能正常
腹腔镜上直肠癌根治术MILES,大肠溃疡型乳头状腺癌II级
苯磺酸氨氯地平片,高血压
右前臂动静脉内瘘吻合术,高血压3级很高危
奈达铂,骨髓抑制
胰十二指肠切除术,胰头肿瘤
经腹全子宫切除术+两侧附件切除术,盆腔巨内巨大囊性包块
螺内酯,肺部感染
泰素,食管癌
盆腔粘连松解+筋膜外全子宫+两附件切除+盆腔淋巴结清扫术,子宫内膜混合型腺癌
拜阿司匹林,高血压病（2级 很高危）
血必净,感染性休克 代偿期
肝癌射频消融术,肝脏萎缩
美罗西林舒巴坦,肺感染
奈达铂,直肠浸润性中分化腺癌术后
泰素,右乳腺浸润性导管癌
齐沙,骨髓抑制
胆囊摘除术,胃CA术后
右前臂动静脉内瘘吻合术,消化道出血
吗丁啉,胃部息肉
腹腔镜上直肠癌根治术（MILES）＋放射粒子植入术,直肠癌
经腹腹膜外子宫切除+两附件切除+全盆腹膜切除+盆腔淋巴结清扫+腹主动脉旁淋巴结清扫+阑尾切除术,（两侧卵巢）高级别浆液性乳头状癌
长春新碱,胃黏膜相关淋巴瘤(II1B期)
ERCP胆道支架植入术,胆汁酸
腹腔镜DIXON+开腹肝转移瘤切除术,直肠癌并肝转移（CT4N+M1A）
硝苯地平缓释片,高血压
门冬胰岛素,高血压心脏病
阿司匹林,急性脑梗死
安素泰,食管癌术后
呋塞米,尿毒症
甘油灌肠剂,左肺上叶原发腺癌术后
S-1,腰肌转移
拜阿司匹林,心包积液、两侧胸腔积液
剖腹探查、左肝肿瘤切除、胆囊切除、左肝结节射频消融术,慢性胆囊炎
紫杉醇,骨髓抑制
根治性全胃切除术,（贲门）腺癌
宫颈癌根治术+两侧卵巢切除术,鳞状细胞癌
结肠多发息肉镜上切除,（结肠肝曲、降结肠）腺管状腺瘤
肝叶切除术,急性胆囊炎
雷替曲塞,骨髓抑制
雷贝拉唑,食管多发溃疡
胆囊摘除术,心房颤动
乙状结肠癌切除术、远端闭锁、近端造瘘术,低分化管状腺癌
横结肠腺瘤切除术,"横结肠高级别下皮内瘤变,部分恶变(粘膜内癌)"
异舒吉,冠心病
ctx,左乳癌
胰十二指肠切除术,壶腹部腺癌
扩大右半肝切除术,肠腺癌肝转移
螺内酯,肝硬化
气管切开,肺部感染
子宫全切术,高血压
S1,印戒细胞癌
蒲元和胃胶囊,弥漫大B细胞性淋巴瘤
氢氯噻嗪,支扩
卡络磺,低血容量性晕厥
姑息性“乙状结肠切除,两肺结节 转移瘤
保列治,陈旧性脑梗死
顺铂,骨转移
头孢唑肟,肝囊肿
替加氟,胃恶性肿瘤术后
胰十二指肠切除术,慢性胆囊炎
雷诺得,右乳腺浸润性导管癌
冠状动脉支架植入术,冠心病
番泻叶,左肺上叶原发腺癌术后
维三联+PPI,胃癌
内镜上多发息肉切除,肠息肉
元胡止痛片,上消化道出血原因待查
DDP,左梨状窝鳞癌
雷贝拉唑,萎缩性胃窦炎
肝肿瘤切除、胆囊切除术,肝右外叶小肝癌
右前臂动静脉内瘘成形术及左颈内静脉置管术,慢性肾脏病5期
卵巢癌细胞减灭术,两侧附件浆液性乳头状腺癌II-III级
盐酸乐卡地平片,高血压
氢化泼尼松针,贫血
替吉奥胶囊(艾奕),胃癌术后腹腔转移
宫颈冷刀锥切,鳞癌
胆囊摘除术,心包积液
希罗达,肝脏病变
卡铂,两侧卵巢浆液性乳头状囊腺癌
丹参,室早
奥曲肽,神经内分泌肿瘤
胰岛素,糖尿病糖尿病酮症酸中毒
穿刺活检术,肺感染
安理申,冠心病不稳定性心绞痛
溴己新,肺部感染
奥美拉唑,急性下消化道出血
腹腔镜上腹膜活检术+右侧卵巢切除术,卵巢CA
肝动脉灌注化疗术,肝右叶肝内胆管扩张
腹腔镜左半结肠切除术,升结肠癌
奥美拉唑,消化道出血
FOLFIRI,肝脏病变
乙状结肠癌根治术,中分化腺癌
古拉定,肝Ⅱ段肿瘤
哈乐,耳石症
倍他乐克,高血压
阿奇霉素,肺炎
碘油,肝癌
